,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
352,I Am A Disco Dancer 2.0,Benny Dayal,spotify:track:4p1Z7Y9B1ojFx0SSVt2Rx4,0.744,0.779,11,-5.269,0,0.0647,0.00257,0.00059,0.291,0.809,125.016,audio_features,4p1Z7Y9B1ojFx0SSVt2Rx4,spotify:track:4p1Z7Y9B1ojFx0SSVt2Rx4,https://api.spotify.com/v1/tracks/4p1Z7Y9B1ojFx0SSVt2Rx4,https://api.spotify.com/v1/audio-analysis/4p1Z7Y9B1ojFx0SSVt2Rx4,186412,4
353,Teri Kamar Ko,Sanjeev Rathod,spotify:track:1saJIUcghsSwk5QVe6fbV1,0.84,0.933,0,-1.618,1,0.15,0.354,0,0.34,0.842,95.011,audio_features,1saJIUcghsSwk5QVe6fbV1,spotify:track:1saJIUcghsSwk5QVe6fbV1,https://api.spotify.com/v1/tracks/1saJIUcghsSwk5QVe6fbV1,https://api.spotify.com/v1/audio-analysis/1saJIUcghsSwk5QVe6fbV1,208000,4
354,Nazar Na Lag Jaaye,Ash King,spotify:track:0EPTGML5v37lIp97WBMMvD,0.527,0.622,7,-8.172,0,0.0842,0.7,2.82e-06,0.126,0.672,173.709,audio_features,0EPTGML5v37lIp97WBMMvD,spotify:track:0EPTGML5v37lIp97WBMMvD,https://api.spotify.com/v1/tracks/0EPTGML5v37lIp97WBMMvD,https://api.spotify.com/v1/audio-analysis/0EPTGML5v37lIp97WBMMvD,206175,4
355,Chand Sifarish,Jatin-Lalit,spotify:track:5EYZZvmNAH5VZCwuzYJqoA,0.829,0.665,2,-8.128,1,0.0868,0.242,1.75e-05,0.123,0.861,122.043,audio_features,5EYZZvmNAH5VZCwuzYJqoA,spotify:track:5EYZZvmNAH5VZCwuzYJqoA,https://api.spotify.com/v1/tracks/5EYZZvmNAH5VZCwuzYJqoA,https://api.spotify.com/v1/audio-analysis/5EYZZvmNAH5VZCwuzYJqoA,275931,4
356,Sniper,Shaan,spotify:track:5d5ZBowC5Mo58I6hVaL02S,0.866,0.559,8,-10.148,0,0.0659,0.427,3.28e-06,0.28,0.456,94.99,audio_features,5d5ZBowC5Mo58I6hVaL02S,spotify:track:5d5ZBowC5Mo58I6hVaL02S,https://api.spotify.com/v1/tracks/5d5ZBowC5Mo58I6hVaL02S,https://api.spotify.com/v1/audio-analysis/5d5ZBowC5Mo58I6hVaL02S,149556,4
357,Sawan Mein Lag Gayi Aag,Mika Singh,spotify:track:6oloWgrErtc8dG2WiV55gn,0.792,0.813,0,-3.687,1,0.0513,0.388,2.29e-05,0.0541,0.868,130.058,audio_features,6oloWgrErtc8dG2WiV55gn,spotify:track:6oloWgrErtc8dG2WiV55gn,https://api.spotify.com/v1/tracks/6oloWgrErtc8dG2WiV55gn,https://api.spotify.com/v1/audio-analysis/6oloWgrErtc8dG2WiV55gn,226615,4
358,Pehli Nazar Mein,Atif Aslam,spotify:track:17opN752ZQpNuoptelsNQ1,0.488,0.57,9,-5.602,1,0.0775,0.251,0,0.107,0.668,169.702,audio_features,17opN752ZQpNuoptelsNQ1,spotify:track:17opN752ZQpNuoptelsNQ1,https://api.spotify.com/v1/tracks/17opN752ZQpNuoptelsNQ1,https://api.spotify.com/v1/audio-analysis/17opN752ZQpNuoptelsNQ1,312893,4
359,Falak Tak,Vishal-Shekhar,spotify:track:0IudGhdeJZwJ0Ps6ndtQDt,0.718,0.697,2,-6.474,0,0.135,0.634,1.53e-05,0.0563,0.62,143.907,audio_features,0IudGhdeJZwJ0Ps6ndtQDt,spotify:track:0IudGhdeJZwJ0Ps6ndtQDt,https://api.spotify.com/v1/tracks/0IudGhdeJZwJ0Ps6ndtQDt,https://api.spotify.com/v1/audio-analysis/0IudGhdeJZwJ0Ps6ndtQDt,356180,4
360,Bol Na Halke Halke,Shankar-Ehsaan-Loy,spotify:track:0u8wprNfOdcWpUlWnfMcpP,0.637,0.573,11,-6.69,0,0.0491,0.279,3.46e-06,0.0617,0.704,90.017,audio_features,0u8wprNfOdcWpUlWnfMcpP,spotify:track:0u8wprNfOdcWpUlWnfMcpP,https://api.spotify.com/v1/tracks/0u8wprNfOdcWpUlWnfMcpP,https://api.spotify.com/v1/audio-analysis/0u8wprNfOdcWpUlWnfMcpP,306834,4
361,Hip Hop Pammi,Mika Singh,spotify:track:0MuYYB8hWumXfGy5GlFWrd,0.555,0.841,1,-6.066,0,0.147,0.0632,3.16e-05,0.0743,0.879,109.986,audio_features,0MuYYB8hWumXfGy5GlFWrd,spotify:track:0MuYYB8hWumXfGy5GlFWrd,https://api.spotify.com/v1/tracks/0MuYYB8hWumXfGy5GlFWrd,https://api.spotify.com/v1/audio-analysis/0MuYYB8hWumXfGy5GlFWrd,220453,4
362,Bijli Ki Taar,Tony Kakkar,spotify:track:7n3F6cf7hCWQHpG25O10d0,0.916,0.744,10,-3.266,0,0.0742,0.0948,0,0.128,0.452,119.959,audio_features,7n3F6cf7hCWQHpG25O10d0,spotify:track:7n3F6cf7hCWQHpG25O10d0,https://api.spotify.com/v1/tracks/7n3F6cf7hCWQHpG25O10d0,https://api.spotify.com/v1/audio-analysis/7n3F6cf7hCWQHpG25O10d0,158778,4
363,Tootey Khaab,Armaan Malik,spotify:track:7DTqOHZXmT3d8P3sxmQs6H,0.484,0.465,9,-6.372,0,0.0312,0.723,0,0.0782,0.456,84.635,audio_features,7DTqOHZXmT3d8P3sxmQs6H,spotify:track:7DTqOHZXmT3d8P3sxmQs6H,https://api.spotify.com/v1/tracks/7DTqOHZXmT3d8P3sxmQs6H,https://api.spotify.com/v1/audio-analysis/7DTqOHZXmT3d8P3sxmQs6H,209026,4
364,Yeh Fitoor Mera,Arijit Singh,spotify:track:3hp6JfJIxkv3sl7E6p7DQj,0.449,0.421,4,-8.92,1,0.0272,0.387,0.000108,0.11,0.203,163.747,audio_features,3hp6JfJIxkv3sl7E6p7DQj,spotify:track:3hp6JfJIxkv3sl7E6p7DQj,https://api.spotify.com/v1/tracks/3hp6JfJIxkv3sl7E6p7DQj,https://api.spotify.com/v1/audio-analysis/3hp6JfJIxkv3sl7E6p7DQj,283070,3
365,Ziddi Dil,Vishal Dadlani,spotify:track:0mACGvgvCcwjfJCPFLeabh,0.666,0.833,11,-7.48,0,0.0451,0.0141,8.12e-06,0.111,0.541,99.007,audio_features,0mACGvgvCcwjfJCPFLeabh,spotify:track:0mACGvgvCcwjfJCPFLeabh,https://api.spotify.com/v1/tracks/0mACGvgvCcwjfJCPFLeabh,https://api.spotify.com/v1/audio-analysis/0mACGvgvCcwjfJCPFLeabh,286093,4
366,Shona Shona,Tony Kakkar,spotify:track:4OPlDG7JilNzoNfkH2ZRWy,0.851,0.82,9,-3.738,1,0.0718,0.328,5.68e-06,0.137,0.791,99.989,audio_features,4OPlDG7JilNzoNfkH2ZRWy,spotify:track:4OPlDG7JilNzoNfkH2ZRWy,https://api.spotify.com/v1/tracks/4OPlDG7JilNzoNfkH2ZRWy,https://api.spotify.com/v1/audio-analysis/4OPlDG7JilNzoNfkH2ZRWy,163995,4
367,Laila,Tony Kakkar,spotify:track:0WH64t9jFxP9WPzvHujxRk,0.89,0.564,0,-6.696,0,0.0968,0.347,2.3e-06,0.105,0.835,120.01,audio_features,0WH64t9jFxP9WPzvHujxRk,spotify:track:0WH64t9jFxP9WPzvHujxRk,https://api.spotify.com/v1/tracks/0WH64t9jFxP9WPzvHujxRk,https://api.spotify.com/v1/audio-analysis/0WH64t9jFxP9WPzvHujxRk,188000,4
368,"Kurta Pajama (From ""Sangeetkaar"")",Tony Kakkar,spotify:track:2Y0gHHeAS3vjEQwe5Q3g2p,0.876,0.685,7,-6.06,0,0.0552,0.0469,0.000707,0.0527,0.402,100.008,audio_features,2Y0gHHeAS3vjEQwe5Q3g2p,spotify:track:2Y0gHHeAS3vjEQwe5Q3g2p,https://api.spotify.com/v1/tracks/2Y0gHHeAS3vjEQwe5Q3g2p,https://api.spotify.com/v1/audio-analysis/2Y0gHHeAS3vjEQwe5Q3g2p,177900,4
369,Juda Kar Diya,Stebin Ben,spotify:track:1bPuPcvaCckK2Vw2389epm,0.488,0.531,9,-6.74,1,0.0341,0.32,0,0.132,0.525,126.969,audio_features,1bPuPcvaCckK2Vw2389epm,spotify:track:1bPuPcvaCckK2Vw2389epm,https://api.spotify.com/v1/tracks/1bPuPcvaCckK2Vw2389epm,https://api.spotify.com/v1/audio-analysis/1bPuPcvaCckK2Vw2389epm,246693,3
370,Woh Chaand Kahan Se Laogi,Vishal Mishra,spotify:track:5LrLEdTTE5eGsVnwJNByII,0.473,0.349,8,-8.44,0,0.0381,0.823,0,0.102,0.385,143.374,audio_features,5LrLEdTTE5eGsVnwJNByII,spotify:track:5LrLEdTTE5eGsVnwJNByII,https://api.spotify.com/v1/tracks/5LrLEdTTE5eGsVnwJNByII,https://api.spotify.com/v1/audio-analysis/5LrLEdTTE5eGsVnwJNByII,280690,4
371,Saiyaara,Sohail Sen,spotify:track:1ocYa8PoVd5e2vPn0xHJcA,0.659,0.665,8,-8.181,0,0.0266,0.456,0.000486,0.0898,0.692,93.012,audio_features,1ocYa8PoVd5e2vPn0xHJcA,spotify:track:1ocYa8PoVd5e2vPn0xHJcA,https://api.spotify.com/v1/tracks/1ocYa8PoVd5e2vPn0xHJcA,https://api.spotify.com/v1/audio-analysis/1ocYa8PoVd5e2vPn0xHJcA,252160,4
372,Awaara (feat. Reet Talwar),Badshah,spotify:track:3AKYDhu8XN15p8Jx3qyODi,0.741,0.466,1,-5.737,1,0.0358,0.782,2.02e-05,0.306,0.593,92.001,audio_features,3AKYDhu8XN15p8Jx3qyODi,spotify:track:3AKYDhu8XN15p8Jx3qyODi,https://api.spotify.com/v1/tracks/3AKYDhu8XN15p8Jx3qyODi,https://api.spotify.com/v1/audio-analysis/3AKYDhu8XN15p8Jx3qyODi,194552,4
373,"Care Ni Karda (From ""Chhalaang"")",Sweetaj Brar,spotify:track:6e5DH8YHXdM40ROnD76hZd,0.937,0.729,0,-2.931,1,0.094,0.129,0,0.291,0.736,114.671,audio_features,6e5DH8YHXdM40ROnD76hZd,spotify:track:6e5DH8YHXdM40ROnD76hZd,https://api.spotify.com/v1/tracks/6e5DH8YHXdM40ROnD76hZd,https://api.spotify.com/v1/audio-analysis/6e5DH8YHXdM40ROnD76hZd,192993,5
374,Kurbaan Hua,Salim–Sulaiman,spotify:track:1PH0yXNGtSZbL2eufpgFJ4,0.54,0.718,2,-6.169,0,0.0429,0.022,0.000119,0.248,0.526,166.003,audio_features,1PH0yXNGtSZbL2eufpgFJ4,spotify:track:1PH0yXNGtSZbL2eufpgFJ4,https://api.spotify.com/v1/tracks/1PH0yXNGtSZbL2eufpgFJ4,https://api.spotify.com/v1/audio-analysis/1PH0yXNGtSZbL2eufpgFJ4,259360,4
375,"BurjKhalifa (From ""Laxmii"")",Shashi,spotify:track:3ZVKI8jix6PjEFx2xFBFhz,0.759,0.899,10,-3.566,0,0.186,0.0334,0,0.104,0.589,106.968,audio_features,3ZVKI8jix6PjEFx2xFBFhz,spotify:track:3ZVKI8jix6PjEFx2xFBFhz,https://api.spotify.com/v1/tracks/3ZVKI8jix6PjEFx2xFBFhz,https://api.spotify.com/v1/audio-analysis/3ZVKI8jix6PjEFx2xFBFhz,187570,4
376,Aeroplane,Sarmad Qadeer,spotify:track:6NaY0tg3sVHjQTQ0Q1DLq2,0.798,0.823,1,-5.034,0,0.0451,0.0835,6.19e-06,0.19,0.276,102.005,audio_features,6NaY0tg3sVHjQTQ0Q1DLq2,spotify:track:6NaY0tg3sVHjQTQ0Q1DLq2,https://api.spotify.com/v1/tracks/6NaY0tg3sVHjQTQ0Q1DLq2,https://api.spotify.com/v1/audio-analysis/6NaY0tg3sVHjQTQ0Q1DLq2,189466,4
377,"Teri Choriyaan (From ""Chhalaang"")",Guru Randhawa,spotify:track:6mRo3bUv6HkaZ5CprZEz1B,0.579,0.724,11,-5.513,0,0.206,0.094,2.43e-06,0.068,0.788,172.023,audio_features,6mRo3bUv6HkaZ5CprZEz1B,spotify:track:6mRo3bUv6HkaZ5CprZEz1B,https://api.spotify.com/v1/tracks/6mRo3bUv6HkaZ5CprZEz1B,https://api.spotify.com/v1/audio-analysis/6mRo3bUv6HkaZ5CprZEz1B,175752,4
378,Taaron Ke Shehar,Neha Kakkar,spotify:track:1r6sFC5J0p9r3jcfIoSGDM,0.441,0.61,9,-5.182,0,0.0404,0.238,0,0.101,0.348,79.736,audio_features,1r6sFC5J0p9r3jcfIoSGDM,spotify:track:1r6sFC5J0p9r3jcfIoSGDM,https://api.spotify.com/v1/tracks/1r6sFC5J0p9r3jcfIoSGDM,https://api.spotify.com/v1/audio-analysis/1r6sFC5J0p9r3jcfIoSGDM,230082,4
379,Bewafa Tera Masoom Chehra,Rochak Kohli,spotify:track:2plj6f8TqOF0YNuHd2VzJD,0.579,0.83,6,-4.859,0,0.0523,0.457,0,0.159,0.758,166.572,audio_features,2plj6f8TqOF0YNuHd2VzJD,spotify:track:2plj6f8TqOF0YNuHd2VzJD,https://api.spotify.com/v1/tracks/2plj6f8TqOF0YNuHd2VzJD,https://api.spotify.com/v1/audio-analysis/2plj6f8TqOF0YNuHd2VzJD,242149,3
380,Tum Na Ho,Arjun Kanungo,spotify:track:65QRFvzB2ZLJ1BygWPxxVj,0.598,0.728,1,-4.626,0,0.0358,0.202,0,0.172,0.269,105.008,audio_features,65QRFvzB2ZLJ1BygWPxxVj,spotify:track:65QRFvzB2ZLJ1BygWPxxVj,https://api.spotify.com/v1/tracks/65QRFvzB2ZLJ1BygWPxxVj,https://api.spotify.com/v1/audio-analysis/65QRFvzB2ZLJ1BygWPxxVj,210857,4
381,Statue,Arjun Kanungo,spotify:track:4dTSSLw0tGqZTgfopUxICv,0.757,0.892,11,-5.374,0,0.134,0.0315,0.000175,0.0773,0.572,103.04,audio_features,4dTSSLw0tGqZTgfopUxICv,spotify:track:4dTSSLw0tGqZTgfopUxICv,https://api.spotify.com/v1/tracks/4dTSSLw0tGqZTgfopUxICv,https://api.spotify.com/v1/audio-analysis/4dTSSLw0tGqZTgfopUxICv,184339,4
382,Dil To Pagal Hai,Uttam Singh,spotify:track:5itw0WzsobhLXyxUuAj8OQ,0.752,0.67,6,-10.641,0,0.0465,0.306,0.000528,0.729,0.748,110.696,audio_features,5itw0WzsobhLXyxUuAj8OQ,spotify:track:5itw0WzsobhLXyxUuAj8OQ,https://api.spotify.com/v1/tracks/5itw0WzsobhLXyxUuAj8OQ,https://api.spotify.com/v1/audio-analysis/5itw0WzsobhLXyxUuAj8OQ,336118,4
383,Jiya Re,A.R. Rahman,spotify:track:21Af1fetSINZpmAS3si8DW,0.712,0.718,11,-8.286,0,0.0444,0.049,2.02e-05,0.128,0.59,106.012,audio_features,21Af1fetSINZpmAS3si8DW,spotify:track:21Af1fetSINZpmAS3si8DW,https://api.spotify.com/v1/tracks/21Af1fetSINZpmAS3si8DW,https://api.spotify.com/v1/audio-analysis/21Af1fetSINZpmAS3si8DW,319216,4
384,"Teri Bhabhi (From ""Coolie No. 1"")",Javed-Mohsin,spotify:track:2a2v7Kt7xS6TsuH9U0KiUJ,0.749,0.877,6,-1.839,1,0.0774,0.313,0,0.266,0.603,143.953,audio_features,2a2v7Kt7xS6TsuH9U0KiUJ,spotify:track:2a2v7Kt7xS6TsuH9U0KiUJ,https://api.spotify.com/v1/tracks/2a2v7Kt7xS6TsuH9U0KiUJ,https://api.spotify.com/v1/audio-analysis/2a2v7Kt7xS6TsuH9U0KiUJ,202917,4
385,Hare Krishna Hare Ram,Armaan Malik,spotify:track:3jxLgfqFTA2jYENuPfnRMi,0.741,0.891,0,-4.22,0,0.0762,0.0761,0,0.261,0.84,118.001,audio_features,3jxLgfqFTA2jYENuPfnRMi,spotify:track:3jxLgfqFTA2jYENuPfnRMi,https://api.spotify.com/v1/tracks/3jxLgfqFTA2jYENuPfnRMi,https://api.spotify.com/v1/audio-analysis/3jxLgfqFTA2jYENuPfnRMi,210187,4
386,Hai Junoon,Pritam,spotify:track:5u4q3iqZ9IMbXaR7bsGYbW,0.739,0.664,2,-10.582,1,0.0338,0.539,1.14e-06,0.0856,0.878,106.021,audio_features,5u4q3iqZ9IMbXaR7bsGYbW,spotify:track:5u4q3iqZ9IMbXaR7bsGYbW,https://api.spotify.com/v1/tracks/5u4q3iqZ9IMbXaR7bsGYbW,https://api.spotify.com/v1/audio-analysis/5u4q3iqZ9IMbXaR7bsGYbW,331572,4
387,"Tu Hi Meri Shab Hai, Pt. 1",KK,spotify:track:1pNIbZ1F7CJmk60h6UJaVg,0.571,0.734,9,-6.059,0,0.0402,0.463,0.000691,0.128,0.552,118.881,audio_features,1pNIbZ1F7CJmk60h6UJaVg,spotify:track:1pNIbZ1F7CJmk60h6UJaVg,https://api.spotify.com/v1/tracks/1pNIbZ1F7CJmk60h6UJaVg,https://api.spotify.com/v1/audio-analysis/1pNIbZ1F7CJmk60h6UJaVg,389693,4
388,Mannat,Sajid-Wajid,spotify:track:2fqNdySq1LqGO95LAFjJe0,0.579,0.523,3,-10.398,1,0.0422,0.676,0,0.107,0.456,87.789,audio_features,2fqNdySq1LqGO95LAFjJe0,spotify:track:2fqNdySq1LqGO95LAFjJe0,https://api.spotify.com/v1/tracks/2fqNdySq1LqGO95LAFjJe0,https://api.spotify.com/v1/audio-analysis/2fqNdySq1LqGO95LAFjJe0,300016,4
389,Tere Naal,Tulsi Kumar,spotify:track:2Vw94w6FxCyaYwyCivi9Py,0.315,0.491,11,-7.0,1,0.0311,0.748,0,0.128,0.245,109.966,audio_features,2Vw94w6FxCyaYwyCivi9Py,spotify:track:2Vw94w6FxCyaYwyCivi9Py,https://api.spotify.com/v1/tracks/2Vw94w6FxCyaYwyCivi9Py,https://api.spotify.com/v1/audio-analysis/2Vw94w6FxCyaYwyCivi9Py,198345,4
390,Pehle Pyaar Ka Pehla Gham,Tulsi Kumar,spotify:track:1eLSY0YuaEYYYTd5hWryjK,0.626,0.571,5,-8.313,1,0.0418,0.721,3.48e-06,0.111,0.395,119.81,audio_features,1eLSY0YuaEYYYTd5hWryjK,spotify:track:1eLSY0YuaEYYYTd5hWryjK,https://api.spotify.com/v1/tracks/1eLSY0YuaEYYYTd5hWryjK,https://api.spotify.com/v1/audio-analysis/1eLSY0YuaEYYYTd5hWryjK,247710,4
391,Jaane Kyun,Vishal-Shekhar,spotify:track:6M2UnI1LnXuXlWU54CKmKx,0.778,0.812,4,-8.561,0,0.046,0.0573,8.28e-06,0.243,0.791,99.962,audio_features,6M2UnI1LnXuXlWU54CKmKx,spotify:track:6M2UnI1LnXuXlWU54CKmKx,https://api.spotify.com/v1/tracks/6M2UnI1LnXuXlWU54CKmKx,https://api.spotify.com/v1/audio-analysis/6M2UnI1LnXuXlWU54CKmKx,277987,4
392,Sweety Tera Drama,Dev Negi,spotify:track:5aXsYlFhJIOHCvxnna7jdP,0.769,0.852,5,-3.107,1,0.154,0.16,0,0.261,0.963,129.982,audio_features,5aXsYlFhJIOHCvxnna7jdP,spotify:track:5aXsYlFhJIOHCvxnna7jdP,https://api.spotify.com/v1/tracks/5aXsYlFhJIOHCvxnna7jdP,https://api.spotify.com/v1/audio-analysis/5aXsYlFhJIOHCvxnna7jdP,146983,4
393,One Two Three Four (Get On The Dance Floor),Vishal Dadlani,spotify:track:3XyFQxpSlGowWpZkIn3ISA,0.721,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,audio_features,3XyFQxpSlGowWpZkIn3ISA,spotify:track:3XyFQxpSlGowWpZkIn3ISA,https://api.spotify.com/v1/tracks/3XyFQxpSlGowWpZkIn3ISA,https://api.spotify.com/v1/audio-analysis/3XyFQxpSlGowWpZkIn3ISA,228323,4
394,"Abhi Toh Party Shuru Hui Hai (From ""Khoobsurat"")",Badshah,spotify:track:51ZN0MyxxJ0VmCN2Hlscfw,0.806,0.815,3,-5.373,0,0.0599,0.0081,2.35e-05,0.586,0.678,129.998,audio_features,51ZN0MyxxJ0VmCN2Hlscfw,spotify:track:51ZN0MyxxJ0VmCN2Hlscfw,https://api.spotify.com/v1/tracks/51ZN0MyxxJ0VmCN2Hlscfw,https://api.spotify.com/v1/audio-analysis/51ZN0MyxxJ0VmCN2Hlscfw,179912,4
395,Dancing Jodi,Salim–Sulaiman,spotify:track:2YNgcIiD73XsXFNM3UuxlM,0.704,0.903,5,-7.384,0,0.0879,0.0159,0.572,0.0818,0.651,131.988,audio_features,2YNgcIiD73XsXFNM3UuxlM,spotify:track:2YNgcIiD73XsXFNM3UuxlM,https://api.spotify.com/v1/tracks/2YNgcIiD73XsXFNM3UuxlM,https://api.spotify.com/v1/audio-analysis/2YNgcIiD73XsXFNM3UuxlM,239647,4
396,Halkat Jawani,Salim–Sulaiman,spotify:track:2h1d6XPdBms5i7YwyfOO7q,0.709,0.812,6,-2.497,0,0.119,0.108,2.11e-06,0.465,0.908,131.984,audio_features,2h1d6XPdBms5i7YwyfOO7q,spotify:track:2h1d6XPdBms5i7YwyfOO7q,https://api.spotify.com/v1/tracks/2h1d6XPdBms5i7YwyfOO7q,https://api.spotify.com/v1/audio-analysis/2h1d6XPdBms5i7YwyfOO7q,238427,4
397,Zoobi Doobi,Sonu Nigam,spotify:track:4GjiqyDww3ldKakJexB7AL,0.757,0.587,5,-7.65,0,0.0448,0.721,0,0.151,0.686,89.993,audio_features,4GjiqyDww3ldKakJexB7AL,spotify:track:4GjiqyDww3ldKakJexB7AL,https://api.spotify.com/v1/tracks/4GjiqyDww3ldKakJexB7AL,https://api.spotify.com/v1/audio-analysis/4GjiqyDww3ldKakJexB7AL,246167,4
398,Love Mera Hit Hit,Pritam,spotify:track:2VgbvKdaSOXWByBKYgBsEc,0.825,0.944,0,-4.98,1,0.0382,0.0871,0.0102,0.345,0.919,104.844,audio_features,2VgbvKdaSOXWByBKYgBsEc,spotify:track:2VgbvKdaSOXWByBKYgBsEc,https://api.spotify.com/v1/tracks/2VgbvKdaSOXWByBKYgBsEc,https://api.spotify.com/v1/audio-analysis/2VgbvKdaSOXWByBKYgBsEc,286035,4
399,Aa Re Pritam Pyaare,Sajid-Wajid,spotify:track:3CXHPRFNic9WOsazT4huOJ,0.423,0.951,2,-1.726,1,0.118,0.0204,0.000369,0.331,0.768,78.78,audio_features,3CXHPRFNic9WOsazT4huOJ,spotify:track:3CXHPRFNic9WOsazT4huOJ,https://api.spotify.com/v1/tracks/3CXHPRFNic9WOsazT4huOJ,https://api.spotify.com/v1/audio-analysis/3CXHPRFNic9WOsazT4huOJ,259973,4
400,Dum Dum,Salim–Sulaiman,spotify:track:788Lp6lHrCrxJAZvS2l9YZ,0.748,0.812,0,-7.938,1,0.0471,0.0634,0.00146,0.114,0.906,99.994,audio_features,788Lp6lHrCrxJAZvS2l9YZ,spotify:track:788Lp6lHrCrxJAZvS2l9YZ,https://api.spotify.com/v1/tracks/788Lp6lHrCrxJAZvS2l9YZ,https://api.spotify.com/v1/audio-analysis/788Lp6lHrCrxJAZvS2l9YZ,310988,4
401,Lucky Boy,Vishal-Shekhar,spotify:track:7smFVnYqFp9RwKg00C6nKN,0.802,0.824,1,-6.081,1,0.0309,0.0975,0.382,0.293,0.648,114.982,audio_features,7smFVnYqFp9RwKg00C6nKN,spotify:track:7smFVnYqFp9RwKg00C6nKN,https://api.spotify.com/v1/tracks/7smFVnYqFp9RwKg00C6nKN,https://api.spotify.com/v1/audio-analysis/7smFVnYqFp9RwKg00C6nKN,253753,4
402,Baby Girl,Guru Randhawa,spotify:track:0FoAlOXHI6KJ4RHP9v8jnw,0.815,0.801,7,-4.271,0,0.143,0.229,1.14e-05,0.0762,0.533,96.473,audio_features,0FoAlOXHI6KJ4RHP9v8jnw,spotify:track:0FoAlOXHI6KJ4RHP9v8jnw,https://api.spotify.com/v1/tracks/0FoAlOXHI6KJ4RHP9v8jnw,https://api.spotify.com/v1/audio-analysis/0FoAlOXHI6KJ4RHP9v8jnw,207494,4
403,Hua Hain Aaj Pehli Baar,Amaal Mallik,spotify:track:2ygHwkk6BE4o1YKF2jhrFX,0.495,0.729,6,-6.453,0,0.103,0.6,4.13e-05,0.0993,0.683,155.892,audio_features,2ygHwkk6BE4o1YKF2jhrFX,spotify:track:2ygHwkk6BE4o1YKF2jhrFX,https://api.spotify.com/v1/tracks/2ygHwkk6BE4o1YKF2jhrFX,https://api.spotify.com/v1/audio-analysis/2ygHwkk6BE4o1YKF2jhrFX,309273,4
404,Girls Like To Swing,Sunidhi Chauhan,spotify:track:5JlZLXvZBEFD9u8OoJq6Yh,0.839,0.869,0,-3.005,1,0.148,0.0817,0,0.323,0.605,125.026,audio_features,5JlZLXvZBEFD9u8OoJq6Yh,spotify:track:5JlZLXvZBEFD9u8OoJq6Yh,https://api.spotify.com/v1/tracks/5JlZLXvZBEFD9u8OoJq6Yh,https://api.spotify.com/v1/audio-analysis/5JlZLXvZBEFD9u8OoJq6Yh,243166,4
405,"Deedar De (From ""Chhalaang"")",Asees Kaur,spotify:track:7LLjVJVJEgK6Tyt1AwL0XQ,0.768,0.952,8,-2.03,0,0.075,0.0131,0.00471,0.24,0.773,111.991,audio_features,7LLjVJVJEgK6Tyt1AwL0XQ,spotify:track:7LLjVJVJEgK6Tyt1AwL0XQ,https://api.spotify.com/v1/tracks/7LLjVJVJEgK6Tyt1AwL0XQ,https://api.spotify.com/v1/audio-analysis/7LLjVJVJEgK6Tyt1AwL0XQ,184461,4
406,Mujhko Yaad Sataye Teri,Himesh Reshammiya,spotify:track:2KQaNLCXDauWnNuVr6tOi2,0.914,0.585,6,-10.459,0,0.126,0.019,9.65e-05,0.0503,0.53,110.981,audio_features,2KQaNLCXDauWnNuVr6tOi2,spotify:track:2KQaNLCXDauWnNuVr6tOi2,https://api.spotify.com/v1/tracks/2KQaNLCXDauWnNuVr6tOi2,https://api.spotify.com/v1/audio-analysis/2KQaNLCXDauWnNuVr6tOi2,279160,4
407,Manali Trance,Yo Yo Honey Singh,spotify:track:4n1fgIJ6WtHxfBimbDav8v,0.613,0.84,6,-4.112,1,0.0759,0.00807,1.41e-05,0.212,0.899,156.051,audio_features,4n1fgIJ6WtHxfBimbDav8v,spotify:track:4n1fgIJ6WtHxfBimbDav8v,https://api.spotify.com/v1/tracks/4n1fgIJ6WtHxfBimbDav8v,https://api.spotify.com/v1/audio-analysis/4n1fgIJ6WtHxfBimbDav8v,203207,4
408,"Kaho Naa Pyar Hai, Pt. 1",Udit Narayan,spotify:track:1kNRT6BC7rbZmwlozMk86v,0.655,0.858,9,-7.67,1,0.0621,0.0846,0.0355,0.0454,0.837,130.608,audio_features,1kNRT6BC7rbZmwlozMk86v,spotify:track:1kNRT6BC7rbZmwlozMk86v,https://api.spotify.com/v1/tracks/1kNRT6BC7rbZmwlozMk86v,https://api.spotify.com/v1/audio-analysis/1kNRT6BC7rbZmwlozMk86v,423667,4
409,Saiyaan Ji,Yo Yo Honey Singh,spotify:track:39QJ7KkN3L8LLqQqsO85W1,0.896,0.678,0,-2.546,0,0.0815,0.0137,4.1e-05,0.11,0.604,130.024,audio_features,39QJ7KkN3L8LLqQqsO85W1,spotify:track:39QJ7KkN3L8LLqQqsO85W1,https://api.spotify.com/v1/tracks/39QJ7KkN3L8LLqQqsO85W1,https://api.spotify.com/v1/audio-analysis/39QJ7KkN3L8LLqQqsO85W1,205450,4
