,songs,artists,uris,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
302,Nightmare,Emerald Isle,spotify:track:3cdbSABa4HCW76ba5YQSZU,0.576,0.644,5,-9.715,1,0.0402,0.000555,0.0,0.0834,0.282,146.07,audio_features,3cdbSABa4HCW76ba5YQSZU,spotify:track:3cdbSABa4HCW76ba5YQSZU,https://api.spotify.com/v1/tracks/3cdbSABa4HCW76ba5YQSZU,https://api.spotify.com/v1/audio-analysis/3cdbSABa4HCW76ba5YQSZU,223562,4
303,My Sandbox,Militant Me,spotify:track:2xl597EUlB8lgXOYcRUYNa,0.497,0.924,7,-2.14,1,0.0692,0.0341,1.19e-05,0.334,0.28,77.558,audio_features,2xl597EUlB8lgXOYcRUYNa,spotify:track:2xl597EUlB8lgXOYcRUYNa,https://api.spotify.com/v1/tracks/2xl597EUlB8lgXOYcRUYNa,https://api.spotify.com/v1/audio-analysis/2xl597EUlB8lgXOYcRUYNa,230077,4
304,Choke,The Animal In Me,spotify:track:4wVTiKBHEkoMuc1g2ecdmP,0.469,0.947,4,-4.697,0,0.0446,9.92e-05,1.68e-05,0.236,0.481,140.004,audio_features,4wVTiKBHEkoMuc1g2ecdmP,spotify:track:4wVTiKBHEkoMuc1g2ecdmP,https://api.spotify.com/v1/tracks/4wVTiKBHEkoMuc1g2ecdmP,https://api.spotify.com/v1/audio-analysis/4wVTiKBHEkoMuc1g2ecdmP,260200,4
305,(This Is Our) House,In Flames,spotify:track:3NmUwOku3fXG9hKoZr29eb,0.521,0.984,10,-4.957,0,0.0817,6.68e-05,0.018,0.333,0.465,132.039,audio_features,3NmUwOku3fXG9hKoZr29eb,spotify:track:3NmUwOku3fXG9hKoZr29eb,https://api.spotify.com/v1/tracks/3NmUwOku3fXG9hKoZr29eb,https://api.spotify.com/v1/audio-analysis/3NmUwOku3fXG9hKoZr29eb,258773,4
306,Alone in the Darkness,Points of Conception,spotify:track:1gCGhLD0AwxxLlW36pd2cH,0.423,0.987,0,-3.47,0,0.234,1.52e-05,2.39e-06,0.346,0.196,104.981,audio_features,1gCGhLD0AwxxLlW36pd2cH,spotify:track:1gCGhLD0AwxxLlW36pd2cH,https://api.spotify.com/v1/tracks/1gCGhLD0AwxxLlW36pd2cH,https://api.spotify.com/v1/audio-analysis/1gCGhLD0AwxxLlW36pd2cH,223214,4
307,Fix,At My Mercy,spotify:track:0T7uXWY0fcr1t501ikPKMv,0.434,0.949,8,-2.161,1,0.246,0.00105,0.102,0.375,0.17,177.015,audio_features,0T7uXWY0fcr1t501ikPKMv,spotify:track:0T7uXWY0fcr1t501ikPKMv,https://api.spotify.com/v1/tracks/0T7uXWY0fcr1t501ikPKMv,https://api.spotify.com/v1/audio-analysis/0T7uXWY0fcr1t501ikPKMv,206000,4
308,Old Habits Die Hard,Suspyria,spotify:track:05Am3fLuivCGJHJwjYZfQJ,0.449,0.996,4,-2.372,0,0.157,0.000492,3.71e-05,0.339,0.0796,149.031,audio_features,05Am3fLuivCGJHJwjYZfQJ,spotify:track:05Am3fLuivCGJHJwjYZfQJ,https://api.spotify.com/v1/tracks/05Am3fLuivCGJHJwjYZfQJ,https://api.spotify.com/v1/audio-analysis/05Am3fLuivCGJHJwjYZfQJ,364026,4
309,"Sorry, You're Not A Winner",Lauren Babic,spotify:track:6KyEVY68zpcKhkHUtXubkh,0.225,0.676,6,-11.986,1,0.0464,0.00118,0.596,0.267,0.311,174.405,audio_features,6KyEVY68zpcKhkHUtXubkh,spotify:track:6KyEVY68zpcKhkHUtXubkh,https://api.spotify.com/v1/tracks/6KyEVY68zpcKhkHUtXubkh,https://api.spotify.com/v1/audio-analysis/6KyEVY68zpcKhkHUtXubkh,235617,4
310,Lost Without a Trace,Night Fiends,spotify:track:77Xirh4uDQh8254xtmCfDh,0.437,0.949,4,-5.76,0,0.0697,2.67e-06,0.0618,0.471,0.566,121.506,audio_features,77Xirh4uDQh8254xtmCfDh,spotify:track:77Xirh4uDQh8254xtmCfDh,https://api.spotify.com/v1/tracks/77Xirh4uDQh8254xtmCfDh,https://api.spotify.com/v1/audio-analysis/77Xirh4uDQh8254xtmCfDh,186080,3
311,Woe,Execution Day,spotify:track:4xTLb8iZtLhXXszJTaLPXT,0.351,0.969,8,-5.813,1,0.136,9.45e-05,1.14e-05,0.248,0.194,161.959,audio_features,4xTLb8iZtLhXXszJTaLPXT,spotify:track:4xTLb8iZtLhXXszJTaLPXT,https://api.spotify.com/v1/tracks/4xTLb8iZtLhXXszJTaLPXT,https://api.spotify.com/v1/audio-analysis/4xTLb8iZtLhXXszJTaLPXT,231500,4
312,1x1 (feat. Nova Twins),Bring Me The Horizon,spotify:track:6sIbv1oWOuma2qV907MUbk,0.452,0.937,1,-3.346,0,0.161,0.000209,3.61e-06,0.606,0.604,164.032,audio_features,6sIbv1oWOuma2qV907MUbk,spotify:track:6sIbv1oWOuma2qV907MUbk,https://api.spotify.com/v1/tracks/6sIbv1oWOuma2qV907MUbk,https://api.spotify.com/v1/audio-analysis/6sIbv1oWOuma2qV907MUbk,209598,4
313,Down,Nevertel,spotify:track:5E7TmiV5c9YLtRbgQqR0Ok,0.555,0.919,4,-5.366,0,0.0699,0.0187,0.000526,0.218,0.239,110.037,audio_features,5E7TmiV5c9YLtRbgQqR0Ok,spotify:track:5E7TmiV5c9YLtRbgQqR0Ok,https://api.spotify.com/v1/tracks/5E7TmiV5c9YLtRbgQqR0Ok,https://api.spotify.com/v1/audio-analysis/5E7TmiV5c9YLtRbgQqR0Ok,218299,4
314,Meaning to Your Pain,Noija,spotify:track:7wtfDQ6cFIuqo00hWcwrYw,0.392,0.928,10,-6.206,0,0.0721,0.000165,7.31e-05,0.106,0.463,144.842,audio_features,7wtfDQ6cFIuqo00hWcwrYw,spotify:track:7wtfDQ6cFIuqo00hWcwrYw,https://api.spotify.com/v1/tracks/7wtfDQ6cFIuqo00hWcwrYw,https://api.spotify.com/v1/audio-analysis/7wtfDQ6cFIuqo00hWcwrYw,227930,4
315,Stuck,Villain of the Story,spotify:track:6JImYZmp2S1vCHNDtmo4Mj,0.423,0.808,4,-4.728,0,0.0347,0.000809,0.00251,0.068,0.0981,95.066,audio_features,6JImYZmp2S1vCHNDtmo4Mj,spotify:track:6JImYZmp2S1vCHNDtmo4Mj,https://api.spotify.com/v1/tracks/6JImYZmp2S1vCHNDtmo4Mj,https://api.spotify.com/v1/audio-analysis/6JImYZmp2S1vCHNDtmo4Mj,237474,4
316,How Could I Forget,Zero Horizon,spotify:track:5vaWDvtSnqX0tzD8uX2ICj,0.382,0.939,1,-7.622,0,0.0937,0.00138,0.000142,0.159,0.22,160.084,audio_features,5vaWDvtSnqX0tzD8uX2ICj,spotify:track:5vaWDvtSnqX0tzD8uX2ICj,https://api.spotify.com/v1/tracks/5vaWDvtSnqX0tzD8uX2ICj,https://api.spotify.com/v1/audio-analysis/5vaWDvtSnqX0tzD8uX2ICj,266250,4
317,Die Trying,New Medicine,spotify:track:6WzFJcNLBW3p2cf5ZbWzfE,0.669,0.622,11,-5.156,0,0.0642,0.084,0.0,0.128,0.504,116.871,audio_features,6WzFJcNLBW3p2cf5ZbWzfE,spotify:track:6WzFJcNLBW3p2cf5ZbWzfE,https://api.spotify.com/v1/tracks/6WzFJcNLBW3p2cf5ZbWzfE,https://api.spotify.com/v1/audio-analysis/6WzFJcNLBW3p2cf5ZbWzfE,146333,4
318,Eyes Sewn Shut,DED,spotify:track:4nmwI3B7dGoKlX7Oz5hb3G,0.526,0.98,7,-4.016,1,0.129,0.00112,1.53e-05,0.189,0.358,139.998,audio_features,4nmwI3B7dGoKlX7Oz5hb3G,spotify:track:4nmwI3B7dGoKlX7Oz5hb3G,https://api.spotify.com/v1/tracks/4nmwI3B7dGoKlX7Oz5hb3G,https://api.spotify.com/v1/audio-analysis/4nmwI3B7dGoKlX7Oz5hb3G,179016,4
319,Blind & Falling,Outloved,spotify:track:7xqMGMIxlrmGP4sjxj01Z3,0.428,0.826,5,-5.709,0,0.0354,0.000371,5.76e-06,0.283,0.364,77.554,audio_features,7xqMGMIxlrmGP4sjxj01Z3,spotify:track:7xqMGMIxlrmGP4sjxj01Z3,https://api.spotify.com/v1/tracks/7xqMGMIxlrmGP4sjxj01Z3,https://api.spotify.com/v1/audio-analysis/7xqMGMIxlrmGP4sjxj01Z3,177311,4
320,Square Hammer,The Dirty Youth,spotify:track:2xUmJjUjj89KefL99YgPx6,0.474,0.896,10,-6.928,1,0.035,5.2e-06,0.0127,0.355,0.788,130.026,audio_features,2xUmJjUjj89KefL99YgPx6,spotify:track:2xUmJjUjj89KefL99YgPx6,https://api.spotify.com/v1/tracks/2xUmJjUjj89KefL99YgPx6,https://api.spotify.com/v1/audio-analysis/2xUmJjUjj89KefL99YgPx6,237322,4
321,Medicate Me,Fear Culture,spotify:track:7tQn7OWBjWSaBbj5YKaGZw,0.351,0.905,7,-4.464,1,0.0843,0.000261,7.37e-05,0.21,0.215,160.087,audio_features,7tQn7OWBjWSaBbj5YKaGZw,spotify:track:7tQn7OWBjWSaBbj5YKaGZw,https://api.spotify.com/v1/tracks/7tQn7OWBjWSaBbj5YKaGZw,https://api.spotify.com/v1/audio-analysis/7tQn7OWBjWSaBbj5YKaGZw,228500,4
322,Eulogy MMXX,"Our Hollow, Our Home",spotify:track:73a5BJWXiPpx9tJrgXCZEW,0.418,0.973,3,-4.107,1,0.135,0.000259,0.0318,0.0758,0.136,110.009,audio_features,73a5BJWXiPpx9tJrgXCZEW,spotify:track:73a5BJWXiPpx9tJrgXCZEW,https://api.spotify.com/v1/tracks/73a5BJWXiPpx9tJrgXCZEW,https://api.spotify.com/v1/audio-analysis/73a5BJWXiPpx9tJrgXCZEW,188182,4
323,Criminal,Paul Bartolome,spotify:track:2P9NYOVpvpQjpxHVw83fv2,0.525,0.981,8,-1.336,1,0.109,0.000665,6.44e-06,0.146,0.361,120.019,audio_features,2P9NYOVpvpQjpxHVw83fv2,spotify:track:2P9NYOVpvpQjpxHVw83fv2,https://api.spotify.com/v1/tracks/2P9NYOVpvpQjpxHVw83fv2,https://api.spotify.com/v1/audio-analysis/2P9NYOVpvpQjpxHVw83fv2,240000,4
324,Hell Is People,Sun & Flesh,spotify:track:7gWcbs6NORiwKeYVfBOTtj,0.497,0.979,1,-2.998,1,0.126,0.000128,0.559,0.0699,0.457,97.035,audio_features,7gWcbs6NORiwKeYVfBOTtj,spotify:track:7gWcbs6NORiwKeYVfBOTtj,https://api.spotify.com/v1/tracks/7gWcbs6NORiwKeYVfBOTtj,https://api.spotify.com/v1/audio-analysis/7gWcbs6NORiwKeYVfBOTtj,214575,4
325,I Don't Feel A Thing,Wars,spotify:track:73c3l2G9XF1K1npXXqLYWT,0.385,0.981,6,-2.416,0,0.102,0.00235,0.000487,0.177,0.223,180.949,audio_features,73c3l2G9XF1K1npXXqLYWT,spotify:track:73c3l2G9XF1K1npXXqLYWT,https://api.spotify.com/v1/tracks/73c3l2G9XF1K1npXXqLYWT,https://api.spotify.com/v1/audio-analysis/73c3l2G9XF1K1npXXqLYWT,188950,4
326,The Light,Crashing Atlas,spotify:track:4ZCCb1U9avq1TtG9MzZu5I,0.516,0.887,1,-4.206,1,0.0872,0.000636,0.0258,0.113,0.491,160.04,audio_features,4ZCCb1U9avq1TtG9MzZu5I,spotify:track:4ZCCb1U9avq1TtG9MzZu5I,https://api.spotify.com/v1/tracks/4ZCCb1U9avq1TtG9MzZu5I,https://api.spotify.com/v1/audio-analysis/4ZCCb1U9avq1TtG9MzZu5I,253655,4
327,Empty,Flight Risk,spotify:track:4wVtw6JIS9uBhF1BMZDNlN,0.518,0.823,8,-3.738,1,0.0402,0.0032,0.0,0.362,0.376,138.017,audio_features,4wVtw6JIS9uBhF1BMZDNlN,spotify:track:4wVtw6JIS9uBhF1BMZDNlN,https://api.spotify.com/v1/tracks/4wVtw6JIS9uBhF1BMZDNlN,https://api.spotify.com/v1/audio-analysis/4wVtw6JIS9uBhF1BMZDNlN,176957,4
328,Now and Forever (ft. Trevor Wentworth),Fame on Fire,spotify:track:0lAzRWvrSGKQdNkcDRf6nY,0.394,0.966,5,-3.865,1,0.0849,0.000323,0.0,0.296,0.508,199.995,audio_features,0lAzRWvrSGKQdNkcDRf6nY,spotify:track:0lAzRWvrSGKQdNkcDRf6nY,https://api.spotify.com/v1/tracks/0lAzRWvrSGKQdNkcDRf6nY,https://api.spotify.com/v1/audio-analysis/0lAzRWvrSGKQdNkcDRf6nY,209330,4
329,Light up the world - Acoustic,A Broken Silence,spotify:track:4TpKRkrJHgJMQWt0YYsMIE,0.469,0.803,10,-2.941,0,0.0422,0.606,0.0,0.158,0.61,169.994,audio_features,4TpKRkrJHgJMQWt0YYsMIE,spotify:track:4TpKRkrJHgJMQWt0YYsMIE,https://api.spotify.com/v1/tracks/4TpKRkrJHgJMQWt0YYsMIE,https://api.spotify.com/v1/audio-analysis/4TpKRkrJHgJMQWt0YYsMIE,180587,4
330,Tainted,Red Revision,spotify:track:5wd54SOD3iCCulk3uTKlJX,0.536,0.88,2,-4.315,0,0.0874,9.79e-05,7.93e-05,0.522,0.585,143.021,audio_features,5wd54SOD3iCCulk3uTKlJX,spotify:track:5wd54SOD3iCCulk3uTKlJX,https://api.spotify.com/v1/tracks/5wd54SOD3iCCulk3uTKlJX,https://api.spotify.com/v1/audio-analysis/5wd54SOD3iCCulk3uTKlJX,191477,4
331,Victor,Asinis,spotify:track:66fs9rvJgcecUGmcceG313,0.291,0.964,6,-5.001,1,0.185,3.79e-05,2.06e-06,0.352,0.219,90.014,audio_features,66fs9rvJgcecUGmcceG313,spotify:track:66fs9rvJgcecUGmcceG313,https://api.spotify.com/v1/tracks/66fs9rvJgcecUGmcceG313,https://api.spotify.com/v1/audio-analysis/66fs9rvJgcecUGmcceG313,269520,4
332,The Guillotine,The Anchor,spotify:track:0M3EILCmifiN0j8TmWcsuQ,0.195,0.981,4,-4.364,0,0.258,0.000111,0.0,0.223,0.113,200.133,audio_features,0M3EILCmifiN0j8TmWcsuQ,spotify:track:0M3EILCmifiN0j8TmWcsuQ,https://api.spotify.com/v1/tracks/0M3EILCmifiN0j8TmWcsuQ,https://api.spotify.com/v1/audio-analysis/0M3EILCmifiN0j8TmWcsuQ,224669,4
333,Dreamchaser,My Diligent Future,spotify:track:70oexGBX2Dk0gV5R6velTe,0.442,0.961,11,-4.013,0,0.0869,2.69e-06,0.0,0.0777,0.186,102.98,audio_features,70oexGBX2Dk0gV5R6velTe,spotify:track:70oexGBX2Dk0gV5R6velTe,https://api.spotify.com/v1/tracks/70oexGBX2Dk0gV5R6velTe,https://api.spotify.com/v1/audio-analysis/70oexGBX2Dk0gV5R6velTe,202270,4
334,Kingdom,All Good Things,spotify:track:4UyoswHCt1WgJhPCrfX330,0.487,0.938,2,-4.07,1,0.0743,0.000122,1.74e-06,0.301,0.597,160.012,audio_features,4UyoswHCt1WgJhPCrfX330,spotify:track:4UyoswHCt1WgJhPCrfX330,https://api.spotify.com/v1/tracks/4UyoswHCt1WgJhPCrfX330,https://api.spotify.com/v1/audio-analysis/4UyoswHCt1WgJhPCrfX330,272627,4
335,Walls of Anxiety,No name faces,spotify:track:1daqvRWyxEB2CnJgs8NnAO,0.388,0.902,4,-6.461,0,0.0357,4.37e-06,0.0234,0.262,0.417,187.941,audio_features,1daqvRWyxEB2CnJgs8NnAO,spotify:track:1daqvRWyxEB2CnJgs8NnAO,https://api.spotify.com/v1/tracks/1daqvRWyxEB2CnJgs8NnAO,https://api.spotify.com/v1/audio-analysis/1daqvRWyxEB2CnJgs8NnAO,241324,3
336,Empire of Clouds,Conclusion Of An Age,spotify:track:2TYvvy1dLupJFAgbxpDavs,0.494,0.853,1,-7.64,0,0.0536,0.000605,2.99e-05,0.102,0.139,117.981,audio_features,2TYvvy1dLupJFAgbxpDavs,spotify:track:2TYvvy1dLupJFAgbxpDavs,https://api.spotify.com/v1/tracks/2TYvvy1dLupJFAgbxpDavs,https://api.spotify.com/v1/audio-analysis/2TYvvy1dLupJFAgbxpDavs,234407,4
337,Black Clover,Eyes Wide Open,spotify:track:1Dx89MugJfDgeHstBQwFcb,0.306,0.806,10,-7.58,0,0.102,0.000869,0.0,0.195,0.101,160.042,audio_features,1Dx89MugJfDgeHstBQwFcb,spotify:track:1Dx89MugJfDgeHstBQwFcb,https://api.spotify.com/v1/tracks/1Dx89MugJfDgeHstBQwFcb,https://api.spotify.com/v1/audio-analysis/1Dx89MugJfDgeHstBQwFcb,262625,4
338,Black Heart,Audrey Hollow,spotify:track:1OJwQ1XONo7Xs1OC5Mm7Ex,0.403,0.921,8,-5.669,1,0.0578,0.000131,0.0,0.073,0.375,92.532,audio_features,1OJwQ1XONo7Xs1OC5Mm7Ex,spotify:track:1OJwQ1XONo7Xs1OC5Mm7Ex,https://api.spotify.com/v1/tracks/1OJwQ1XONo7Xs1OC5Mm7Ex,https://api.spotify.com/v1/audio-analysis/1OJwQ1XONo7Xs1OC5Mm7Ex,261000,4
339,It Was Easy,Drag Me Out,spotify:track:4h50s57vsWqElAWT34G1eQ,0.407,0.985,2,-2.491,0,0.229,0.00128,0.0,0.344,0.191,140.153,audio_features,4h50s57vsWqElAWT34G1eQ,spotify:track:4h50s57vsWqElAWT34G1eQ,https://api.spotify.com/v1/tracks/4h50s57vsWqElAWT34G1eQ,https://api.spotify.com/v1/audio-analysis/4h50s57vsWqElAWT34G1eQ,234847,4
340,Bleeding in the Snow,The Plague,spotify:track:5gWmQkHPvSbPszfzg1Qm8w,0.332,0.949,3,-3.86,0,0.16,0.000515,0.0,0.125,0.315,197.039,audio_features,5gWmQkHPvSbPszfzg1Qm8w,spotify:track:5gWmQkHPvSbPszfzg1Qm8w,https://api.spotify.com/v1/tracks/5gWmQkHPvSbPszfzg1Qm8w,https://api.spotify.com/v1/audio-analysis/5gWmQkHPvSbPszfzg1Qm8w,213562,3
341,Blame Shift,ENOX,spotify:track:2bTaA7e2O1kHTVsdOro6Ef,0.536,0.985,6,-4.167,1,0.149,0.00297,0.0192,0.341,0.581,175.087,audio_features,2bTaA7e2O1kHTVsdOro6Ef,spotify:track:2bTaA7e2O1kHTVsdOro6Ef,https://api.spotify.com/v1/tracks/2bTaA7e2O1kHTVsdOro6Ef,https://api.spotify.com/v1/audio-analysis/2bTaA7e2O1kHTVsdOro6Ef,185158,4
342,Criminal,Catch Your Breath,spotify:track:1OfP0hPIbPtL1BXDmX8qCV,0.503,0.941,9,-5.267,0,0.135,4.29e-05,0.0,0.143,0.253,95.008,audio_features,1OfP0hPIbPtL1BXDmX8qCV,spotify:track:1OfP0hPIbPtL1BXDmX8qCV,https://api.spotify.com/v1/tracks/1OfP0hPIbPtL1BXDmX8qCV,https://api.spotify.com/v1/audio-analysis/1OfP0hPIbPtL1BXDmX8qCV,176983,4
343,Blue Dream,Kingdom Of Giants,spotify:track:2bekT3ymwGCg9syVbj4obt,0.536,0.971,7,-5.062,0,0.0995,0.000158,0.129,0.0786,0.297,119.989,audio_features,2bekT3ymwGCg9syVbj4obt,spotify:track:2bekT3ymwGCg9syVbj4obt,https://api.spotify.com/v1/tracks/2bekT3ymwGCg9syVbj4obt,https://api.spotify.com/v1/audio-analysis/2bekT3ymwGCg9syVbj4obt,259185,4
344,Decisions,We Blame The Empire,spotify:track:6whrMFQrdatEzqc8rNVpvU,0.356,0.988,2,-2.679,0,0.135,0.000264,0.0,0.0967,0.232,83.975,audio_features,6whrMFQrdatEzqc8rNVpvU,spotify:track:6whrMFQrdatEzqc8rNVpvU,https://api.spotify.com/v1/tracks/6whrMFQrdatEzqc8rNVpvU,https://api.spotify.com/v1/audio-analysis/6whrMFQrdatEzqc8rNVpvU,236040,4
345,I Can Feel Eternity,Census,spotify:track:5lwhELtkNqyuLV2WTMX6u6,0.466,0.797,1,-6.289,0,0.0329,0.00768,0.0,0.104,0.179,94.979,audio_features,5lwhELtkNqyuLV2WTMX6u6,spotify:track:5lwhELtkNqyuLV2WTMX6u6,https://api.spotify.com/v1/tracks/5lwhELtkNqyuLV2WTMX6u6,https://api.spotify.com/v1/audio-analysis/5lwhELtkNqyuLV2WTMX6u6,197684,4
346,Devil Inside Me,Halocene,spotify:track:4uiPnFP8jWUtPhi3QjsnAV,0.66,0.783,1,-6.366,0,0.0501,0.0169,4.04e-06,0.0833,0.263,105.001,audio_features,4uiPnFP8jWUtPhi3QjsnAV,spotify:track:4uiPnFP8jWUtPhi3QjsnAV,https://api.spotify.com/v1/tracks/4uiPnFP8jWUtPhi3QjsnAV,https://api.spotify.com/v1/audio-analysis/4uiPnFP8jWUtPhi3QjsnAV,278809,4
347,Kamikaze,Manafest,spotify:track:6nmEGhSiiBqH7Ub037af0F,0.534,0.874,7,-4.349,1,0.0878,0.00357,0.000604,0.252,0.406,160.046,audio_features,6nmEGhSiiBqH7Ub037af0F,spotify:track:6nmEGhSiiBqH7Ub037af0F,https://api.spotify.com/v1/tracks/6nmEGhSiiBqH7Ub037af0F,https://api.spotify.com/v1/audio-analysis/6nmEGhSiiBqH7Ub037af0F,228154,4
348,Infinite,Silverstein,spotify:track:0oLICk7wA4GsaGEk1lprgD,0.441,0.868,11,-5.516,0,0.0714,0.000121,2.72e-06,0.145,0.366,162.0,audio_features,0oLICk7wA4GsaGEk1lprgD,spotify:track:0oLICk7wA4GsaGEk1lprgD,https://api.spotify.com/v1/tracks/0oLICk7wA4GsaGEk1lprgD,https://api.spotify.com/v1/audio-analysis/0oLICk7wA4GsaGEk1lprgD,163720,4
349,Lighthouse,Loveless,spotify:track:5bzEuZGf6bPGI1IhfnPOPw,0.554,0.801,8,-5.078,1,0.05,0.00271,1.21e-05,0.237,0.515,110.035,audio_features,5bzEuZGf6bPGI1IhfnPOPw,spotify:track:5bzEuZGf6bPGI1IhfnPOPw,https://api.spotify.com/v1/tracks/5bzEuZGf6bPGI1IhfnPOPw,https://api.spotify.com/v1/audio-analysis/5bzEuZGf6bPGI1IhfnPOPw,224255,4
350,Over Now,American Sin,spotify:track:0lGwdGOUom7MTlhdgM68px,0.431,0.945,4,-5.592,0,0.221,0.00667,2.78e-06,0.102,0.16,163.987,audio_features,0lGwdGOUom7MTlhdgM68px,spotify:track:0lGwdGOUom7MTlhdgM68px,https://api.spotify.com/v1/tracks/0lGwdGOUom7MTlhdgM68px,https://api.spotify.com/v1/audio-analysis/0lGwdGOUom7MTlhdgM68px,247702,4
351,Destruction or Strength,As I Lay Dying,spotify:track:4ZMZ2YgMRAbTtaCYIksyMa,0.436,0.973,8,-5.887,1,0.173,2.39e-06,0.564,0.0763,0.0394,119.945,audio_features,4ZMZ2YgMRAbTtaCYIksyMa,spotify:track:4ZMZ2YgMRAbTtaCYIksyMa,https://api.spotify.com/v1/tracks/4ZMZ2YgMRAbTtaCYIksyMa,https://api.spotify.com/v1/audio-analysis/4ZMZ2YgMRAbTtaCYIksyMa,255625,4
352,The Pioneer,Follow The Cipher,spotify:track:5wHPm6ts3XV70Kn2jKtLhc,0.404,0.958,8,-3.051,1,0.102,0.000114,0.0719,0.189,0.226,104.953,audio_features,5wHPm6ts3XV70Kn2jKtLhc,spotify:track:5wHPm6ts3XV70Kn2jKtLhc,https://api.spotify.com/v1/tracks/5wHPm6ts3XV70Kn2jKtLhc,https://api.spotify.com/v1/audio-analysis/5wHPm6ts3XV70Kn2jKtLhc,281012,4
353,All In,Adelitas Way,spotify:track:2MwZB139D4vzs59l2iL2rJ,0.431,0.96,7,-3.307,1,0.134,0.00688,0.000264,0.34,0.41,175.924,audio_features,2MwZB139D4vzs59l2iL2rJ,spotify:track:2MwZB139D4vzs59l2iL2rJ,https://api.spotify.com/v1/tracks/2MwZB139D4vzs59l2iL2rJ,https://api.spotify.com/v1/audio-analysis/2MwZB139D4vzs59l2iL2rJ,174999,4
354,Protector,Heaven Shall Burn,spotify:track:4wDUS58qIKWEgpJKlbfWqp,0.318,0.978,10,-4.435,0,0.107,5.1e-06,0.636,0.0992,0.139,175.271,audio_features,4wDUS58qIKWEgpJKlbfWqp,spotify:track:4wDUS58qIKWEgpJKlbfWqp,https://api.spotify.com/v1/tracks/4wDUS58qIKWEgpJKlbfWqp,https://api.spotify.com/v1/audio-analysis/4wDUS58qIKWEgpJKlbfWqp,326803,4
355,Black Widow - Iggy Azalea Cover,The One Hundred,spotify:track:7L5IF0pMp1GlAnHXP6H93f,0.574,0.922,5,-5.06,0,0.111,0.0016,1.55e-06,0.131,0.509,164.057,audio_features,7L5IF0pMp1GlAnHXP6H93f,spotify:track:7L5IF0pMp1GlAnHXP6H93f,https://api.spotify.com/v1/tracks/7L5IF0pMp1GlAnHXP6H93f,https://api.spotify.com/v1/audio-analysis/7L5IF0pMp1GlAnHXP6H93f,237073,4
356,Gonna Be OK,Hollywood Undead,spotify:track:3JmMB41bAngGqWhpbOaBZV,0.425,0.907,5,-3.878,0,0.189,0.0035,0.0,0.275,0.606,169.993,audio_features,3JmMB41bAngGqWhpbOaBZV,spotify:track:3JmMB41bAngGqWhpbOaBZV,https://api.spotify.com/v1/tracks/3JmMB41bAngGqWhpbOaBZV,https://api.spotify.com/v1/audio-analysis/3JmMB41bAngGqWhpbOaBZV,174938,4
357,Paralyzed,ALESTI,spotify:track:11nIZukipbOyXdeonOVTXt,0.325,0.918,5,-2.234,0,0.0489,0.000415,0.00071,0.444,0.58,82.425,audio_features,11nIZukipbOyXdeonOVTXt,spotify:track:11nIZukipbOyXdeonOVTXt,https://api.spotify.com/v1/tracks/11nIZukipbOyXdeonOVTXt,https://api.spotify.com/v1/audio-analysis/11nIZukipbOyXdeonOVTXt,224182,4
358,JESSIE,DEADLOCKED STATE,spotify:track:6itJdVuDTTgws6KzpuaMFY,0.285,0.961,4,-4.288,0,0.119,0.000801,0.0,0.437,0.225,178.433,audio_features,6itJdVuDTTgws6KzpuaMFY,spotify:track:6itJdVuDTTgws6KzpuaMFY,https://api.spotify.com/v1/tracks/6itJdVuDTTgws6KzpuaMFY,https://api.spotify.com/v1/audio-analysis/6itJdVuDTTgws6KzpuaMFY,177000,3
359,The River Flows,Everture,spotify:track:6rNYo6thW0BX5R3Cnhj3x1,0.449,0.886,4,-5.78,1,0.0514,5.05e-05,0.00152,0.0926,0.256,151.96,audio_features,6rNYo6thW0BX5R3Cnhj3x1,spotify:track:6rNYo6thW0BX5R3Cnhj3x1,https://api.spotify.com/v1/tracks/6rNYo6thW0BX5R3Cnhj3x1,https://api.spotify.com/v1/audio-analysis/6rNYo6thW0BX5R3Cnhj3x1,260884,4
360,Another Life,Saving Vice,spotify:track:6Mypx3qoLj5dk7nFi2ukSe,0.512,0.641,4,-7.484,0,0.0258,0.196,0.0,0.0681,0.589,81.012,audio_features,6Mypx3qoLj5dk7nFi2ukSe,spotify:track:6Mypx3qoLj5dk7nFi2ukSe,https://api.spotify.com/v1/tracks/6Mypx3qoLj5dk7nFi2ukSe,https://api.spotify.com/v1/audio-analysis/6Mypx3qoLj5dk7nFi2ukSe,199722,4
361,Seeing Red,State of Mine,spotify:track:3Usbg705wcb1kUQCtoTUFC,0.483,0.907,6,-3.697,1,0.0588,0.00089,0.00684,0.265,0.304,94.066,audio_features,3Usbg705wcb1kUQCtoTUFC,spotify:track:3Usbg705wcb1kUQCtoTUFC,https://api.spotify.com/v1/tracks/3Usbg705wcb1kUQCtoTUFC,https://api.spotify.com/v1/audio-analysis/3Usbg705wcb1kUQCtoTUFC,226117,4
